EIN,NAME,STREET,CITY,ZIP,ACTIVITY,NTEE_CD,REVENUE_AMT
237075510,LUTHER MANOR ASSOCIATION,3170 HIGHWAY 61,HANNIBAL,63401-6571,150382000,,3484084.0
237076112,FAMILY CARE HEALTH CENTERS,401 HOLLY HILLS AVE,SAINT LOUIS,63111-2410,154000000,E320,20262620.0
237078690,WELLS VILLA INC,525 N 2ND STREET,WELLSVILLE,63384-1332,380000000,,165672.0
237079656,VFW AUXILIARY DEPARTMENT OF MISSOURI,705 PENNY AVE,CPE GIRARDEAU,63701-4527,908319907,,0.0
237079727,LITTLE LEAGUE BASEBALL INC,606 S 23RD ST,BETHANY,64424-2358,321059000,N63,0.0
237079989,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,6517 RD 543,FARBER,63345-0000,907908000,,0.0
237082619,VFW AUXILIARY DEPARTMENT OF MISSOURI,PO BOX 179217,RICHMOND HTS,63117-9217,908319907,,7855.0
237083097,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,118 S MARKET ST,MARYVILLE,64468-2327,907908000,,0.0
237084785,SUGARETTES PARENTS GROUP,529 LEGACY,SAINT PETERS,63376-0000,59349000,T30,0.0
237085162,SPINA BIFIDA-KANSAS CITY SBKC,PO BOX 901383,KANSAS CITY,64190-1383,125179575,,21306.0
237086433,THE ECUMENICISTS,2102 SWIFT AVE,N KANSAS CITY,64116-3426,1000000,,
237087043,NEW COVENANT CHURCH OF ST LOUIS,1401 TIMBERLAKE MANOR PKWY,CHESTERFIELD,63017-5581,1007000,,
237087064,VFW AUXILIARY DEPARTMENT OF MISSOURI,802 S GORDON ST,CONCORDIA,64020-9363,908319907,,0.0
237087169,VFW AUXILIARY DEPARTMENT OF MISSOURI,904 BOURN AVE,COLUMBIA,65203-1457,908319907,,0.0
237087170,VFW AUXILIARY DEPARTMENT OF MISSOURI,5406 NE OAK RIDGE RD,KANSAS CITY,64119-2905,908319907,,0.0
237087172,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,PO BOX 177,HAWK POINT,63349-0177,908319907,,0.0
237087174,VFW AUXILIARY DEPARTMENT OF MISSOURI,PO BOX 708,KIRKSVILLE,63501-0708,908319907,,0.0
237087177,VFW AUXILIARY DEPARTMENT OF MISSOURI,PO BOX 821,ROLLA,65402-0821,908319907,,0.0
237087180,VFW AUXILIARY DEPARTMENT OF MISSOURI,22990 WESTMORELAND RD,SEDALIA,65301-1074,908319907,,0.0
237087182,VFW AUXILIARY DEPARTMENT OF MISSOURI,1347 S MORLEY,MOBERLY,65270-0000,908319907,,31654.0
237087185,VFW AUXILIARY DEPARTMENT OF MISSOURI,1136 E ATLANTIC ST,SPRINGFIELD,65803-3225,908319907,,0.0
237087188,VFW AUXILIARY DEPARTMENT OF MISSOURI,215 MILITARY RD,SAINT LOUIS,63125-1227,908319907,,0.0
237087190,VFW AUXILIARY DEPARTMENT OF MISSOURI,505 VFW RD,BOWLING GREEN,63334-2946,908319907,,0.0
237088014,VFW AUXILIARY DEPARTMENT OF MISSOURI,703 COLLIER LN,FULTON,65251-1345,908319907,,0.0
237088783,VFW AUXILIARY DEPARTMENT OF MISSOURI,378 S HIGHWAY 185,SULLIVAN,63080-1327,908319907,,0.0
237091150,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,PO BOX 144,ODESSA,64076-0144,907000000,,213738.0
237096749,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,410 SAINT FRANCOIS,FLORISSANT,63031-5018,907908000,,126584.0
237096928,STONECROFT CHAPEL,10121 GRANDVIEW RD,KANSAS CITY,64137-1410,1000000,,
237097356,ST JOHNS CEMETERY ASSN OF CLEAR CREEK,10131 N HWY,PILOT GROVE,65276-2308,900000000,Y50,0.0
237098361,AMERICAN LEGION AUXILIARY,PO BOX 27,NIXA,65714-0027,319907000,,0.0
237098533,CLEARMONT CHRISTIAN CHURCH,PO BOX 28,CLEARMONT,64431-0028,1000000,,
237098845,LAKEVIEW CHRISTIAN CHURCH,2206 US HIGHWAY 61,FESTUS,63028-4032,1000000,,
237102928,OPTIMIST INTERNATIONAL FOUNDATION,4494 LINDELL BLVD,SAINT LOUIS,63108-2404,328908905,T30,0.0
237104866,INDEPENDENT ORDER OF ODD FELLOWS,77 HUGHES FORD RD,SULLIVAN,63080-1920,36382265,,0.0
237105066,INDEPENDENT ORDER OF ODD FELLOWS,PO BOX 204,COLUMBIA,65205-0204,36382265,,60627.0
237105507,HALLS FERRY CHRISTIAN CHURCH,12100 OLD HALLS FERRY RD,BLACK JACK,63033-7112,1000000,,
237106372,INDEPENDENT ORDER OF ODD FELLOWS,PO BOX 21,FARMINGTON,63640-0021,36382265,,0.0
237106657,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,910 WASHINGTON ST,HERMANN,65041-1270,922561036,,0.0
237110959,NOWLIN HALL INC,1905 HARDESTY,KANSAS CITY,64127-2929,995382381,,1368807.0
237112449,PARAQUAD INC,5240 OAKLAND AVE,SAINT LOUIS,63110-1436,160566399,,15683960.0
237112691,COLUMBIAN CHARITIES OF MO INC,6966 STATE ROUTE W,PEACE VALLEY,65788-9732,602160000,P82J,894982.0
237114941,FIRST CHURCH DEVINE NON DENOMINATIONAL,3314 LINDELL BLVD,ST LOUIS,63103-0000,1000000,,
237114957,FARBER CHRISTIAN CHURCH OF FARBER MISSOURI,303 MAIN ST,FARBER,63345-0000,1000000,,
237114969,SOUTHWEST MISSOURI DENTAL SOCIETY,2001 W 20TH ST,JOPLIN,64804-0207,59179000,,0.0
237116002,AMERICAN LEGION POST 555 GOLDEN ANNIVERSARY,5902 MORGANFORD RD,SAINT LOUIS,63116-2940,907908000,,0.0
237116022,MACON SENIOR CITIZENS HOUSING INC,PO BOX 72,MACON,63552-0072,382000000,,415961.0
237116214,AUTUMN AGE HOMES INC,PO BOX 1107,BOURBON,65441-1107,381575000,,179859.0
237119606,CRESTWOOD CHRISTIAN CHURCH,9180 PARKHOLM AVE,ST LOUIS,63126-3038,1000000,,
237120754,FRIENDS OF THE UNIVERSITY CITY PUBLIC LIBRARY,6701 DELMAR BLVD,SAINT LOUIS,63130-3102,59061000,,10895.0
237120764,DESOTO CHRISTIAN CHURCH UNDENOMINATIOINAL,4151 FOUNTAIN CITY RD,DESOTO,63020-3593,1000000,,
237121705,ETA OMICRON CHAPTER OF ALPHA TAU OMEGA INC,1 COLLEGE HL,CANTON,63435-1257,36319349,B83,0.0
237123586,GOSPEL ASSEMBLY,2403 BOUTIN DR,CAPE GIRARDEAU,63701-0000,1000000,,
237123603,THE WARDROBE,PO BOX 143,COLUMBIA,65205-0143,560000000,,15913.0
237124657,GLIDDEN HOUSING CORP,2520 N AIRPORT PLAZA AVE STE C,SPRINGFIELD,65803-6405,382000000,,53505.0
237125208,OFALLON CHRISTIAN CHURCH OF OFALLON MISSOURI,9380 VETERANS MEMORIAL PKWY,OFALLON,63366-7534,1000000,,
237126229,COMPASSIONATE MINISTRIES INTERNATIONAL INC,PO BOX 4677,SPRINGFIELD,65808-4677,1000000,,
237126368,FIRST CHRISTIAN CHURCH OF HAZELWOOD,3855 DUNN RD,HAZELWOOD,63042-1109,1000000,,
237127471,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,402 E RUSSELL AVE,WARRENSBURG,64093-1243,922561036,,0.0
237127476,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,238 STATE ROAD W,MACKS CREEK,65786-0000,922561036,,0.0
237127477,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,1930 W CATALPA ST,SPRINGFIELD,65807-1114,922561036,,0.0
237127478,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,PO BOX 213,WAYNESVILLE,65583-0213,922561036,,0.0
237127485,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,201 W 5TH ST,FULTON,65251-1746,922561036,,0.0
237127489,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,104 HENRIETTA ST,WAYLAND,63472-9745,922561036,,0.0
237127493,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,2307 BROADWAY ST,CPE GIRARDEAU,63701-4426,922561036,,0.0
237127497,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,10798 HWY 21,HILLSBORO,63050-0000,922561036,,0.0
237127499,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,1109 E OHIO,CLINTON,64735-0000,922561036,,0.0
237127501,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,1292 S OLD HWY 5,MANSFIELD,65704-0000,922561036,,0.0
237127506,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,108 CHESTNUT,RICHLAND,65556-0000,922561036,,0.0
237127509,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,204 S HIGH ST,JACKSON,63755-2025,922561036,,0.0
237127510,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,1339 OAK ST,CARTHAGE,64836-0000,922561036,,0.0
237127512,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,505 S BYERS AVE,JOPLIN,64801-2609,922561036,,0.0
237127516,ORDER OF THE EASTERN STAR OF MISSOURI,36 W VINE ST,SULLIVAN,63080-1913,922561036,,0.0
237127526,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,200 LINN ST,BROOKFIELD,64628-1736,922561036,,0.0
237127527,ORDER OF THE EASTERN STAR OF MISSOURI,812 DOOLEY ST,HOUSTON,65483-1919,922561036,,0.0
237127529,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,124 S MAIN ST,FREDERICKTOWN,63645-1452,922561036,,0.0
237127530,ORDER OF THE EASTERN STAR OF MISSOURI,5760 US HWY 160,THEODOSIA,65761-0000,922561036,,0.0
237127535,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,320 S KINGSHIGHWAY ST,SIKESTON,63801-2948,922561036,,0.0
237127540,ORDER OF THE EASTERN STAR OF MISSOURI,401 HAYS HILL DR,FENTON,63026-3114,922561036,,0.0
237127544,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,313 S CENTER ST,SHELBINA,63468-1401,922561036,,0.0
237127545,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,11122 OLIVE BLVD,CREVE COEUR,63141-7651,922561036,,0.0
237127555,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,13860 CO 5480 RD,ROLLA,65401-0000,922561036,Y40,0.0
237127556,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,405 N INDEPENDENCE ST,HARRISONVILLE,64701-1713,922561036,,0.0
237127566,ORDER OF THE EASTERN STAR OF MISSOURI,304 E MAIN,WEST PLAINS,65775-0000,922561036,,0.0
237127572,ORDER OF THE EASTERN STAR OF MISSOURI,401 W BROADWAY ST,WEBB CITY,64870-1809,922561036,,0.0
237127575,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,1933 CARTER ST,KENNETT,63857-4003,922561036,,0.0
237127580,ORDER OF THE EASTERN STAR OF MISSOURI,904 E HWY E,SAVANNAH,64485-0000,922561036,,0.0
237127583,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,1700 N BOONVILLE AVE,SPRINGFIELD,65803-2732,922561036,,0.0
237127585,ORDER OF THE EASTERN STAR OF MISSOURI,301 S KILLINGSWORTH,BOLIVAR,65613-0000,922561036,,0.0
237127591,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,19058 ILLINOIS AVE,EMINENCE,65466-0000,922561036,,0.0
237127592,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,10582 JEFFERSON LANE,PLATO,65552-0000,922561036,,0.0
237127593,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,2051 COLLIER PARKWAY,ST CHARLES,63303-0000,922561036,,0.0
237127596,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,300 N JFK AVE,KEYTESVILLE,65261-0000,922561036,,0.0
237127597,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,300 N JFK AVE,KEYTESVILLE,65261-0000,922561036,S81,0.0
237127606,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,620 MAIN ST,LESTERVILLE,63654-8959,922561036,,0.0
237127618,ORDER OF THE EASTERN STAR OF MISSOURI,119A N BRIDGE ST,SMITHVILLE,64089-8176,922561036,,0.0
237127619,ORDER OF THE EASTERN STAR OF MISSOURI,305 W HIGHWAY ST,DONIPHAN,63935-1006,922561036,,0.0
237127628,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,215 E BROADWAY,ASHLAND,65010-0000,922561036,,0.0
237127630,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,10770 PAGE AVE,SAINT LOUIS,63132-1016,922561036,,0.0
237127633,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,206 W BRETON ST,POTOSI,63664-1702,922561036,,0.0
237127634,ORDER OF THE EASTERN STAR OF MISSOURI,202 S STATE HWY 21,CALEDONIA,63631-0000,922561036,,0.0
237127638,ORDER OF THE EASTERN STAR OF MISSOURI,102 OAK ST,GREENVILLE,63944-0000,922561036,,0.0
237127639,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,24341 US HWY 61 SOUTH,ST MARY,63673-0000,922561036,,0.0
237127641,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,709 OLD HWY 7,GARDEN CITY,64747-0000,922561036,,0.0
237127643,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,63563 STATE HWY K,RUTLEDGE,63563-0000,922561036,,0.0
237127644,ORDER OF THE EASTERN STAR OF MISSOURI,2303 N MAIN ST,POPLAR BLUFF,63901-2621,922561036,,0.0
237127647,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,505 N MAIN ST,PIEDMONT,63957-1217,922561036,,0.0
237127655,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,211 N HARRISON AVE,KIRKWOOD,63122-4037,922561036,,0.0
237127661,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,139 NW WASHINGTON ST,BILLINGS,65610-0000,922561036,,0.0
237127663,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,205 N BROADWAY,FAIRFAX,64446-0000,922561036,,0.0
237127682,ORDER OF THE EASTERN STAR OF MISSOURI,311 E LINCOLN AVE,OWENSVILLE,65066-1338,922561036,,0.0
237127683,ORDER OF THE EASTERN STAR OF MISSOURI,202 GRAND AVE,FOREST CITY,64451-0000,922561036,,0.0
237127689,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,121 N PUBLIC RD,NAYLOR,63953-0000,922561036,,0.0
237127690,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,908 W MAIN ST,BLUE SPRINGS,64015-3710,922561036,,0.0
237127693,ORDER OF THE EASTERN STAR OF MISSOURI,111 2ND ST,GAINESVILLE,65655-0000,922561036,,0.0
237127706,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,605 ROBIDOUX ST,ST JOSEPH,64501-1817,922561036,,0.0
237127726,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,405 BENTON ST,WARSAW,65355-0000,922561036,,0.0
237127750,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,110 E JACKSON,WILLARD,65781-0000,922561036,,0.0
237127754,ORDER OF THE EASTERN STAR OF MISSOURI,2000 NW BARRY RD,KANSAS CITY,64154-1003,922561036,,0.0
237127755,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,100 N MAIN,GRANDIN,63943-0000,922561036,,0.0
237127756,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,24 VIRGINIA AVE,CRYSTAL CITY,63019-1828,922561036,,0.0
237127900,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,500 S WALNUT ST,DEXTER,63841-2165,922561036,,0.0
237128352,NATIONAL FEDERATION OF THE BLIND,7928 NW MILREY DR,KANSAS CITY,64152-2143,160000000,G41Z,0.0
237129044,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,PO BOX 104,CORDER,64021-0104,907908000,W30Z,0.0
237132818,ST LOUIS AMATEUR BOXING ASSN INC,67 RUE GRAND DR,LAKE ST LOUIS,63367-1720,298328059,,0.0
237133503,TURNING POINT RECOVERY CENTERS,146 COMMUNICATION DR,HANNIBAL,63401-3672,537573149,F220,3162561.0
237134289,ORDER OF THE EASTERN STAR OF MISSOURI,100 MAIN ST,FARLEY,64028-7803,922561036,,0.0
237134308,ROTARY INTERNATIONAL,PO BOX 983,CPE GIRARDEAU,63702-0983,520349200,,40619.0
237134700,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,26 COURT CIRCLE,CAMDENTON,65020-0000,922561036,,0.0
237134703,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,3211 MASONIC CT,JEFFERSON CTY,65109-5892,922561036,,0.0
237134707,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,122 N SPRING ST,PERRYVILLE,63775-2041,922561036,,0.0
237134709,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,200 E 11TH ST,LAMAR,64759-1945,922561036,,0.0
237134715,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,204 N COLUMBUS ST,PACIFIC,63069-0000,922561036,,0.0
237134719,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,195 W WHITEWATER ST,WHITEWATER,63785-0000,922561036,,0.0
237134724,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,507 MAIN ST,WESTON,64098-1205,922561575,,0.0
237134725,ORDER OF THE EASTERN STAR OF MISSOURI,107 N THIRD ST,VERONA,65769-0000,922561036,,0.0
237134728,ORDER OF THE EASTERN STAR OF MISSOURI,1480 BROADWAY,PLEASANT HILL,64080-0000,922561036,,0.0
237134732,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,126 N 11TH ST,LEXINGTON,64067-1320,922561036,,0.0
237134734,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,206 N SCHOOL ST,DESLOGE,63601-3548,922561036,,0.0
237134735,ORDER OF THE EASTERN STAR OF MISSOURI,611 S SIBLEY ST,BUCKNER,64016-9409,922561036,,0.0
237134745,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,4557 LEMAY FERRY RD,MEHLVILLE,63129-1646,922561036,,0.0
237134746,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,201 N SMITH ST,CUBA,65453-1133,922561036,,0.0
237134749,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,611 MAIN ST,TROY,63379-1619,922561036,,0.0
237134753,ORDER OF THE EASTERN STAR OF MISSOURI,363 W RICHARDSON AVE,PUXICO,63960-0000,922561036,,0.0
237134756,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,332 OLD SULPHUR SPRING RD,MANCHESTER,63021-5350,922561036,Y99,0.0
237134760,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,100 BROADWAY,JERICO SPRINGS,64756-0000,922561036,,0.0
237136099,KENNY ROGERS CHILDRENS CENTER,PO BOX 608,SIKESTON,63801-0608,160000000,,1464511.0
237137536,CROSSWAY CHURCH,2915 GILL AVE,MARYLAND HTS,63043-1824,1000000,,
237138652,MISSOURI MOOSE ASSOCIATION,171 HOLLY ST,RIDGEDALE,65739-5200,30036382,,0.0
237138880,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,8521 OLDHAM RD,KANSAS CITY,64138-2879,922561036,,0.0
237138882,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,2121 GENTRY ST,N KANSAS CITY,64116-3524,922561036,,0.0
237138886,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,416 MAIN ST,POLO,64671-0000,922561036,,0.0
237138888,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,221 W WALNUT ST,NEVADA,64772-2340,922561036,,0.0
237138893,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,2307 BROADWAY ST,CPE GIRARDEAU,63701-4426,922561036,,0.0
237138898,ORDER OF THE EASTERN STAR OF MISSOURI,3 MASONIC DR,COLUMBIA,65202-0000,922561036,,0.0
237138901,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,355 KITCHELL AVE,SAINT CLAIR,63077-1110,922561036,,0.0
237138902,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,310 STATE ST,LABELLE,63447-0000,922561036,Y42,0.0
237138903,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,115 N MAIN ST,CARL JUNCTION,64834-8305,922561036,,0.0
237138909,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,3107 MILLER ST,BETHANY,64424-2712,922561036,,0.0
237141743,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,27958 NICKEL AVE,GALLATIN,64640-8211,907908000,,0.0
237141826,INDEPENDENT ORDER OF ODD FELLOWS,PO BOX 153,FULTON,65251-0153,36382265,,0.0
237143176,WHITE FLAG CHRISTIAN CHURCH INC,7531 TELEGRAPH RD,SAINT LOUIS,63129-5125,1000000,,
237143531,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,141 PINET,FORSYTH,65653-0000,922561036,,0.0
237143533,ORDER OF THE EASTERN STAR OF MISSOURI GRAND CHAPTER,113 N POLK,MAYSVILLE,64469-0000,922561036,,0.0
237144229,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURIS USA,33 MASONIC DR,COLUMBIA,65202-6535,30059902,,32249.0
237144376,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,908 W MAIN ST,BLUE SPRINGS,64015-3710,561279265,,0.0
237144378,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 491,OZARK,65721-0491,561279265,,0.0
237144379,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 12,MOBERLY,65270-0012,561279265,,0.0
237144383,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,704 E VETERANS MEMORIAL PKWY,WARRENTON,63383-1212,561279265,,0.0
237144388,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,215 N CHRISTINA ST,UNION,63084-1305,561279265,,0.0
237144392,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 374,SIKESTON,63801-0374,561279265,,0.0
237144394,ANCIENT FREE AND ACCEPTED MASONS OF MISSOURI,PO BOX 1111,ROLLA,65402-1111,561279265,,37589.0
237144396,ANCIENT AND FREE ACCEPTED MASONS OF MISSOURI,PO BOX 1193,MOUNTAIN VIEW,65548-1193,561279265,Y42,0.0
237144398,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 604,JEFFERSON CTY,65102-0604,561279265,,0.0
237144400,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,401 HAYS HILL DR,FENTON,63026-3114,561279265,,0.0
237144412,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,630 SIXTH STREET,QUEEN CITY,63561-0000,561279265,,0.0
237144416,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,2023 MAIN ST,HIGGINSVILLE,64037-1743,561279265,,0.0
237144418,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,200 E 11TH ST,LAMAR,64759-1945,561279265,,0.0
237144420,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 51,PLEASANT HILL,64080-0051,561279265,,12394.0
237144422,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 992,WARSAW,65355-0992,561279265,,0.0
237144424,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,202 LINDA LN,CALIFORNIA,65018-1169,561279265,,0.0
237144425,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,533 LAKE AVE,WEBSTER GRVS,63119-3237,561279265,,0.0
237144426,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 53,LAWSON,64062-0053,561279265,,13049.0
237144429,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,2000 NW BARRY RD,KANSAS CITY,64154-1003,561279265,,0.0
237144432,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 414,NEOSHO,64850-0414,561279265,,0.0
237144436,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,12797 HIGHWAY VV,BOWLING GREEN,63334-2706,561279265,,0.0
237144442,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,500 S WALNUT ST,DEXTER,63841-2165,561279265,,0.0
237144451,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,3687 COUNTY ROAD 415,ELLSINORE,63937-8141,561279265,,0.0
237144452,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,1864 S ARLENE DR,ARNOLD,63010-1953,561279265,,0.0
237144455,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOX 12,MARCELINE,64658-0012,561279265,,0.0
237145766,ORDER OF THE EASTERN STAR OF MISSOURI CHAPTER,63563 STATE HWY K,RUTLEDGE,63563-0000,922561036,,0.0
237145778,ORDER OF THE WHITE SHRINE OF JERUSALEM,10423 SE STATE RTE E,AGENCY,64401-0000,922160150,,0.0
237146494,APOSTOLIC CHURCH OF JESUS CHRIST,8310 HOLMES RD,KANSAS CITY,64131-2254,1000000,,
237147814,ST LOUIS CHINESE GOSPEL CHURCH,515 MERAMEC STATION RD,ST LOUIS,63021-5582,994001000,,
237147831,FAITH FULL GOSPEL TABERNACLE,1912 BELMONT BLVD,INDEPENDENCE,64057-1013,1000000,,
237152568,THE CHURCH OF THE LIVING GOD THE PILLAR AND GROUND OF THE TRUTH,3500 JACKSON AVE,KANSAS CITY,64128-2731,1000000,X20Z,
237153108,PLASTERERS JOINT APPRENTICESHIP COMMITTEE,4656 BAUMGARTNER RD,SAINT LOUIS,63129-2818,263261000,,78937.0
237153112,ROTARY INTERNATIONAL,PO BOX 189,COLUMBIA,65205-0189,520349200,,29757.0
237153137,DAUGHTERS OF ISABELLA,2520 ANGELIQUE ST,SAINT JOSEPH,64501-3209,600902922,,0.0
237154446,GRACE BAPTIST CHURCH,3601 EHLMANN RD,SAINT CHARLES,63301-4004,1006007,,
237154785,INDEPENDENT ORDER OF ODD FELLOWS,PO BOX 262,LEBANON,65536-0262,36382265,,0.0
237157237,FAITH MEMORIAL AME CHURCH,11832 W FLORISSANT AVE,FLORISSANT,63033-6745,1000000,,
237157306,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,505 VFW RD,BOWLING GREEN,63334-2946,907908000,,31067.0
237158005,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,8640 HOLMES RD,KANSAS CITY,64131-2875,561279265,,0.0
237158870,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,100 MAIN ST,FARLEY,64028-7803,561279265,,0.0
237158942,DAUGHTERS OF ISABELLA,110 RIVERVIEW DR,GLASGOW,65254-9401,600902922,,0.0
237159934,GRACE MISSION BAPTIST CHURCH NO 2,1800 N 23RD ST,ST LOUIS,63106-2500,994001000,,
237159959,ROYAL KNIGHTS JUNIOR ATHLETICS ASSOCIATION,5406 N KINGSHIGHWAY BLVD,SAINT LOUIS,63115-1425,994321000,N40,10.0
237160263,CHRISTADELPHIAN ECCLESIA OF ST LOUIS MO,3101 BLENDON PL,ST LOUIS,63143-0000,1000000,,
237164608,GRACE COMMUNITY CHURCH,10842 MCGEE ST,KANSAS CITY,64114-5018,994001000,,
237165234,RISING STAR M B CHURCH 3424 LASALLE,3424 LASALLE ST,SAINT LOUIS,63104-1120,1029560,,
237166006,BAPTIST CHURCH OF THE HOLY COMMUNION,7515 MELROSE AVE,ST LOUIS,63130-1626,1000000,,
